-34.0,2238.0
282.0,2244.0
508.0,2228.0
1392.0,2232.0
1502.0,2252.0
1546.0,2306.0
1540.0,2466.0
1366.0,2476.0
1338.0,2522.0
1348.0,2612.0
1532.0,2610.0
1522.0,2978.0
1456.0,2980.0
1446.0,3113.0
1543.0,3098.0
1572.0,3129.0
1536.0,3147.0
1571.0,3242.0
1790.0,3226.0
1801.0,3150.0
1793.0,3118.0
2237.0,3111.0
2245.0,3096.0
2289.0,3108.0
2390.0,3113.0
2420.0,3042.0
2381.0,2970.0
2305.0,2945.0
2280.0,2470.0
2285.0,2006.0
2469.0,2003.0
2499.0,2238.0
2555.0,2317.0
2820.0,2295.0
2830.0,2190.0
2704.0,2186.0
2718.0,1752.0
2713.0,1527.0
2780.0,1477.0
2902.0,1463.0
3218.0,1458.0
3247.0,1431.0
3247.0,1345.0
3324.0,1289.0
3433.0,1284.0
3484.0,1273.0
3555.0,1201.0
3541.0,1119.0
3533.0,982.0
3292.0,979.0
3279.0,852.0
3028.0,870.0
3017.0,635.0
2947.0,613.0
2837.0,629.0
2848.0,463.0
2832.0,404.0
2766.0,383.0
2336.0,397.0
2268.0,410.0
2223.0,460.0
2099.0,498.0
2083.0,539.0
2076.0,809.0
1984.0,842.0
1707.0,820.0
1638.0,836.0
1622.0,877.0
1593.0,1025.0
1383.0,1033.0
1259.0,1075.0
1255.0,1136.0
940.0,1123.0
794.0,1146.0
738.0,1184.0
725.0,1238.0
731.0,1382.0
695.0,1480.0
372.0,1509.0
367.0,1579.0
313.0,1601.0
156.0,1623.0
-4.5,1578.0